ell,TB,BE,TT,EB,TE,BT,EE,BB,ET
0,7.304457111251095,1.3432035864392708,-107.51334761297694,1.2517609013093662,-23.621541947034714,5.825859126781127,-14.932144958367488,0.4918812425899312,-19.31449412044006
1,0.5412939501119327,-2.0719040092460403,-81.18485312004144,-2.260581363542798,-4.25679292661983,1.1674373249840375,0.35877632105109875,-26.92214992733851,-1.803646120698874
2,-12.528083758421232,-1.781074982877266,223.5790315197995,-1.655613576622967,43.22061816913953,-9.053197639695682,20.25444091705446,-0.44236234401903507,31.85824983311257
3,-2.0103613385418555,-0.8454736075507998,236.85615853119316,-0.7929777650242177,15.123986370720832,-3.7644076083411857,1.8550617303530366,-3.2977868550354272,5.73576698193411
4,-2.9492159821766,-0.1721867291000979,40.81099948520586,-0.17194859698714915,-1.8045559339590003,-3.974186835139884,0.36519644217633995,0.09063559832128422,4.456429797354984
5,1.0599892921289042,-0.4189680011680927,210.45296383089266,-0.33171152071664767,1.2112531509713773,-1.2103790408270012,0.22345555784983118,1.492139204422793,1.808842887941035
6,7.63778333532079,0.06703408051379932,182.5121808241508,0.14807402669105987,3.2880590498527202,1.961379789026949,-0.011715261518424525,0.2503574394434339,2.82686461852957
7,3.0720680360659802,0.0757025296345148,34.07622693626945,0.029050221622719044,-0.7667029395757732,1.105669906776304,0.2143175463756948,-0.07000734549281781,-2.3676117015775118
8,-2.905831761824869,0.06613148707820496,18.19715270761725,-0.012027961157772459,1.4783359367195115,-0.4519723607180869,0.31327807056943097,0.15766841882989735,-0.4589663591669404
9,-2.631994046557799,0.0037643519845605004,88.14217609696715,0.026680305578053804,0.3231014936610754,-0.8573942745595767,0.05241629936286222,0.011792502196191195,0.8807922093538161
10,-0.769307202676119,-0.027688400648547076,41.90583885716453,0.03542974389316427,1.7533627858196517,-0.3952801271223245,0.04480527952024704,0.050212883651948224,1.9363894847911773
11,0.7998628689629977,-0.008621872330124644,8.555904035196376,0.004496855744963627,0.1163055283806724,0.5336371185740164,0.04941715862573581,0.08493643405504771,0.3587618163414727
12,0.21427680936809418,0.026869479585669716,28.185473937399422,0.014661330961238466,0.3677472397625143,-0.1503515481177661,0.028654591190719364,0.012078729638983585,0.024535825147532726
13,-0.24619252733711186,0.016313798314670093,42.28696053087825,0.005033230734830907,0.002364969118637788,-0.5920731091785115,0.023742718625138548,-0.024352367331201,-0.2540306781873015
14,-0.43448886910479795,0.003211460662607402,30.978367868753647,0.005921078387091947,-1.0133048254602226,0.2654209590559121,0.014275539064106092,-0.005633292880597226,0.10373384347415208
15,0.20525703339526055,-0.004681017596388088,23.875702548060097,0.0025286811565370534,-0.8234382107914475,0.19203293082982037,0.016850779232584108,0.03008874569312577,-0.4277251234701187
16,0.10055487862891313,0.0008294525862975738,15.714013848507788,0.00914095892011736,0.3449093475043203,0.02922353333911522,0.00920983086790175,0.008808129171261307,0.14583096746923502
17,0.14070353614239253,0.004703160655046103,29.731948208760297,-0.003825940094323924,0.08249023102120477,-0.16369851508151617,0.007860389996934298,-0.007128891985446907,0.3123963013443138
18,0.03980836507122983,0.0026951433012480912,8.185709079868758,0.004029248961784021,-0.059195276710156924,0.11498979432752587,0.002116009793008073,0.004235519053961133,-0.15054390200236212
19,0.253845381148656,0.00104597695807007,22.27149717262908,0.004820729685738234,-0.31059447039666105,-0.07288770680771027,0.016004744267052024,0.004054197631937472,-0.2075175758527411
20,-0.008309288142306796,0.007125522345265142,8.4691628829344,0.0028099698987099644,0.14112088481214277,0.01531167778058186,0.024711257239073407,0.004424581510593239,0.07054315957767543
21,0.2688670338496846,-0.008467566256682376,6.679564215472185,-0.001845202643737423,0.0063602934218332735,0.00846924828025832,0.01905740288729888,0.0126612097113021,0.052521889415222844
22,-0.3126315575870523,-0.00494007768102485,6.571528718998078,0.0013420066338432858,-0.07811427182705274,-0.024960095014166378,0.0045311171651434,0.0010272832450605109,-0.025222702620067785
23,-0.3269397208431386,0.008742125108287048,11.736593595476158,0.0025681701598141427,-0.12242778372335383,-0.2160050041355205,-0.002260478640672451,0.001600397222709489,-0.032401860732084974
24,-0.003888004925137312,0.009359176135567115,6.334291841131377,0.006562669380652452,0.08932673257268794,0.050372487551904016,0.008723615117098156,0.008052943289441962,-0.014712082481694852
25,-0.0007552810725148038,-0.0001301202920579001,4.779887416062679,0.000530714492641328,0.1799028114443124,0.10817132591832875,0.011116246057567392,0.007032898899879361,0.03057065991225467
26,0.2022840408299452,-0.002543226184161197,8.839991692963997,-0.004627899875098181,0.05079955754225893,0.036307631775269474,0.003640102988657561,0.00522034392220473,0.1325967908786774
27,-0.014055235177057115,0.0046411580667536445,11.02067483641806,-0.0008097254509165659,0.19082870020765724,-0.034664320627378835,0.006255140721060201,0.002142714466398648,0.12029023350531237
28,-0.1796793996727602,0.0017400155870714745,5.283517176456921,0.002163304444635402,0.17408777946518597,-0.0437695042356851,0.003271081081471051,0.0025222142935962,-0.007870642701134781
29,0.059905960966771574,-0.0023094715895473975,8.730933654889053,0.0041783747543556295,0.06463487633715544,0.014188532825393695,0.008641066492930968,0.004007347241310808,-0.036038776412198874
30,0.01600698364866095,0.0010637725764353042,9.236375546123046,-0.003268591471701154,0.03221763262072976,0.07753714982421682,0.005615860773125968,0.0021091056072389987,0.011578826658473533
31,-0.04742022384326783,0.0024980284790723757,4.748374995321417,-0.0024207211511512988,-0.0012698207000958134,-0.009163164259222183,0.003471938648640366,0.0013176177493559294,0.05005095577203585
32,-0.012286793808911466,-0.0015416467982833145,7.779187869415179,0.001899757150644624,0.004368375682382335,-0.021905504922342566,0.006651126955137975,0.005123954789012207,0.023608860927625392
33,0.07237184425625129,-0.0005443547469685745,5.59088543838924,0.0023018584944781467,-0.05770132221320862,0.009552257618900198,0.003725417006875481,0.002041081958842478,-0.007987861720540841
34,0.06705512033454569,0.0015188689926867636,6.708490265768919,-0.0005084557787271868,-0.03267936320107507,0.021107905990802603,0.0011485786292570123,0.0021770946573611226,0.04679258147051663
35,0.054194505095379104,0.0017176414705841055,3.892121376699627,-0.0039746252805125636,0.03175451075955237,0.018361163345340447,0.002020735666548511,0.0038570584282920815,0.018244178771386812
36,-0.08614233318510531,-0.0018581304080641412,5.904708970847648,-0.001406391425668395,0.04508075979847379,-0.009594347496921616,0.0018677761410189732,0.002125550584024549,0.021008340997485858
37,0.05955152434864219,-0.0012267995196069653,7.269117223579323,0.0001859197464791872,-0.03515968802500412,-0.028164338731841775,0.0026982792540764414,0.0011879502877727656,0.03735367090095591
38,0.047698068001161296,0.0007738822689968405,6.056301163248851,0.00128509003528246,0.09320191880136536,0.022778232607736756,0.0038782483038538244,0.0008579103372950033,0.03954031877650008
39,0.07344404013329663,0.000887487559158133,5.127415111487481,-0.0009443569398888789,0.047146868293381015,-0.0031860775456253286,0.003777164167641303,0.0022371492221402375,0.002283163859987647
40,0.009038140687972755,0.001174163333740537,6.421226134803391,-1.4361800232254657e-5,0.025337120476773854,-0.006989276264316183,0.002688480360658272,0.002149508582469961,0.01807427242547731
41,-0.07394486832834359,0.0006599978122048749,6.443716116513949,0.0009874021254102664,0.011162844543310853,-0.002396456308225663,0.003510093088851342,0.001844562338699254,0.0030435316449089495
42,-0.024880367799506163,0.0015870380838154674,5.029312246748803,-0.00040449507122259585,0.0056628639078349615,-0.015706502667364362,0.002776368558434588,0.0009675096656467102,-0.013169308084279756
43,-0.002424512591601837,0.0005276620453285485,3.340122807613824,-0.00016772986072440495,-0.023139309793862917,-0.007171821989213707,-0.00010889108833809264,0.0011744676880138345,0.001220423369627629
44,-0.02347989967010402,0.0002748816770170986,4.641020814305454,-0.0003753809345931638,0.0018752130867655881,0.02582815054178133,0.00024968690288185136,0.0006043714602956744,-0.02054280942006538
45,0.0005662977927997032,-0.0007778481153731821,2.8070046242140467,-0.0006648040271808565,-0.015468988039253334,-0.0002575064028837069,0.0034839275763642,0.0013672569845760332,0.013873386967852114
46,0.0049262993484506575,0.000906309626887507,3.423857298123304,0.0010888545455049086,0.019847141186839917,-0.010456767099570389,0.0010680547858274542,0.0010102795631878262,0.02757554381790256
47,0.0231762630089836,-0.00015511065766494737,5.772655522933635,9.136224928800138e-5,-0.008094008698634698,0.0406796684293425,0.0003079663820645669,0.000959432944625694,-0.009973981144582577
48,0.022734784136364893,-0.00029813089981302706,2.3691259980670183,0.00034225025513230384,-0.01618881600806529,0.010542591782890806,0.001979457505466504,0.0026462055147081424,-0.005244140374627301
49,0.037267893871720664,0.000196011189612699,4.504169892366617,0.0004619612235636175,0.07497451300454172,-0.008284277949222773,0.0035964256591165607,0.000311051154506094,0.04255649642933566
50,0.011163957368566053,0.00014449426760425327,4.807493412948822,0.000703167926022932,0.016275750398014478,0.016422875744589324,0.0035888104095974046,-0.0011937876765550127,-0.01540796313755065
51,-0.032931110321721906,0.0004000413302304286,2.620870051933397,0.0008081967716483346,0.015469204521271665,-0.019447314514081236,0.0016281206465101163,0.0014652810007587168,0.02006899963942662
52,-0.043011645266944856,-0.0003716571327223897,3.9171178531293505,-0.00113350325329299,-0.04219507518649194,-0.0036751805069137407,-0.00020125725097255346,0.0018260711512905667,0.0014368345571972897
53,0.007787251457010225,-0.0001670935934852896,2.2622903085245984,-0.0003736774066668516,-0.003140069416406537,0.026829252740814984,0.0012543616030282997,0.00125333622259981,0.005023349835955715
54,0.012963346711197457,-0.0006264948550942656,2.4329623207273587,-0.0014709012797660876,0.0033876427907627254,-0.0018839597468488843,0.0020249298685635245,0.00013824204048360774,0.020726949798831905
55,-0.008413684875268838,0.0010761204358457014,4.108465114864059,0.0011210691599257598,0.004171947634415545,-0.009826437784063962,0.001372598397527213,0.0004948296701487783,0.007036921269316226
56,0.02476220725979413,-0.0007174435429769644,3.0210299721096487,0.0010123947698207911,-0.024830497758925173,0.006772726708925529,0.0006857560019972595,0.0003334611286203622,-0.003365644417658723
57,-0.00650063525013033,-0.0006260048210422906,3.504218143215968,0.000453032470609293,-0.01839342413429639,0.02894189127740826,0.0014976863156099737,0.0003897771651460729,0.0036650887405409735
58,0.017632620900636633,0.0002746796165082565,3.418727211552435,4.6422002400154996e-5,-0.017637034402802048,0.010861535527421286,0.0012209311538764667,0.0004219858558898309,-0.026600517084515884
59,-0.004338580744608563,3.186281659678906e-5,2.858967853960671,-0.0002337756395870804,-0.0005007087450198894,-0.010787411740255054,0.0011665844426360108,0.0006087657257943923,-0.010209271692974047
60,-0.006816440427644266,-0.0010448634228006261,3.4629324261848216,7.394529278394905e-5,-0.017548549104926283,-0.012449327644431466,0.001808915938631191,0.0008798220164631173,-0.0012005448313044253
61,0.0014702711496274055,-9.071023407425345e-5,2.806745201047206,-0.0004630315613331376,0.024808723177905057,0.0023633708338847512,0.0019151453653722728,0.00018579111813810033,0.008384073858665346
62,-0.026712234264500156,-0.00010556043644396288,2.6670704041081907,0.0001944253845575869,-0.01432765450009757,0.0212026943306759,0.0013171276677360884,0.00016956700966662937,0.010609084413343045
63,0.005531036779613735,0.00014151298804790274,2.2309964834714524,-0.0012220056647328388,0.006168845768350849,0.009809788147931273,0.001684436702275291,0.0003941133854609305,0.005195924037330563
64,0.021248784574142282,0.0003133219751193374,1.9007456103352454,-0.00018897110806123522,-0.01656983887666022,-0.0011322386637677363,0.0014196433939334784,0.0005971495628260534,-0.009289597054831709
65,0.028767608692346625,-0.00032846457967790034,2.7321815255190125,0.00020182790735251776,-0.012815652871907503,0.0043165215283476385,0.000719706603832217,-0.00012255319562383686,-0.01129160813362649
66,-0.0049324014367761815,0.0006494989358215882,2.5482954310863626,-0.00015064859895379338,-0.030614797414839544,-0.01155070975623625,0.00040359731023527877,0.0007890006946468883,-0.0019594084763661273
67,0.01744413049186616,0.00026801400890327657,2.233024271525105,0.0003443189123263258,-0.01573330076321147,-0.00019391137957435993,0.0015479421348025223,0.0006190351019466047,-0.001088198975884828
68,0.004195214183345189,-4.56065283432621e-5,2.097469294293088,-0.0005434750693765865,0.011059344127756481,0.0036666201638056524,0.001697150123979897,0.00045204683685262463,-0.018177561629232425
69,-0.018761554854624902,-0.00014081876135485443,3.4652881265986357,-0.00022081277741742693,0.015387560420343534,0.006522134578449408,0.000652882343916168,0.00015718055787214752,0.008265252870304315
70,0.0180546896444668,-0.00012099780906246274,2.3448994222041573,-5.814591463456996e-5,-0.006048414310671066,0.005511197289247261,0.0010561365943994763,0.0003893079774549742,-0.0027727752670364063
71,0.023345380599914957,0.0001348365294445242,2.2031300102537066,6.587196005859566e-5,-0.016988070170404785,0.007963085884062747,0.0011200199161511333,0.0007188663606696692,-0.004056181478770468
72,0.010213775972009275,0.0001422809708555947,1.8206178450599342,0.0003023331584366583,-0.029506649768791016,0.0005473420493470924,0.00044673171294360694,0.00044934019222968313,-0.01600648091708017
73,0.02185344000707915,2.1760179336345638e-6,3.0532460681623252,0.0005561476786811309,-0.013413089634797547,0.017799419652410255,1.7653347006588684e-5,-3.560872789436964e-5,-0.007246011694340973
74,0.005314273478846595,-0.00020637512540529134,2.2632677313140275,0.00015883480658159845,0.004800852369759357,-0.005590336071119476,0.0012811926052808062,5.471107420951804e-5,-0.009899027471058813
75,0.012320296637890749,6.970350141292711e-5,1.858618187075754,0.00014261352494142,0.006272100836827115,0.0002713377574775019,0.0012472983081912086,0.0008764121730617444,-0.002130954862473304
76,0.009151974176005877,0.0009590137818546908,2.058659946276837,-0.00012831044122807686,-0.028908145112988583,0.0010757322208720481,0.0012152117197937072,0.0010182215671077502,-0.015512145057330801
77,0.002189329684261721,-0.0001240632894738867,1.9442307439976132,0.0001970227275287165,-0.017642824825817856,-0.011268125819220935,0.0011709275604666772,0.0002660044449277179,-0.01113379341997603
78,-0.020989606721150647,-0.0006754072990622102,1.714909715124791,0.00036604646007920355,-0.007910640393169,-0.0017316602466731883,0.001697619746556528,-4.9604380588577995e-5,0.004821514539336222
79,0.004289418454235283,-0.0005552437291371589,1.775840099966297,-0.0002647496540484216,-0.025474174683298084,0.010854158696035133,0.0013343589059871773,0.000321790909431864,-0.014645832453021592
80,0.01696132762701138,0.0005010072944135486,2.3302185191627602,-0.0008768957831732033,0.003945275081328606,0.0013322436045730668,0.0010294051199831319,0.00021085100987646652,-0.004123888222120422
81,-0.0017525151311318387,0.0003868328929898836,1.8679092740614103,-0.00023635076010497327,0.00022204294151350278,0.009377014675845922,0.0012514128971511903,0.00021222040831956072,-0.01255249764512838
82,0.010865616264045622,-6.628327690526163e-5,3.00459019774584,-0.00015792505115037853,-0.005805985327942903,-0.0026500006019625254,0.0016015058926725683,-4.102997452817608e-5,-0.002184217016756232
83,-0.005436129499615888,8.914772365131935e-5,1.7698954661325044,-3.8984861365184784e-5,0.011859631602737232,0.0003048915696869747,0.0008157268622993416,0.00044375681833981297,0.019621124356216543
84,-0.0017649181291780913,-6.15296402110168e-5,1.196077802898867,-0.00021525002104401278,-0.014080816942982018,0.00165716716465534,0.0005582434464260094,0.0003189270483734513,-0.0021338715513656782
85,-0.020885533133536256,-0.00011857725400487749,1.9716222886403796,-0.00034805570716610925,-0.023860217934696705,0.00369294815681365,0.000972208119982883,0.0003482945873840539,-0.007468327090020358
86,0.009295103315594154,-0.00011351968413180096,1.929924527764757,0.0004522071040138831,0.0211414932342824,0.001992689468065523,0.000993333758971578,0.0005790922314870619,0.009620001947660837
87,-0.0015002746108362891,0.0002854606191384153,2.1233929148862454,0.000475080717023641,0.0021276242419661128,0.001204275376871958,0.0005589032390226833,0.0006521065937657109,-0.01648715705651345
