ell,TB,BE,TT,EB,TE,BT,EE,BB,ET
0,-0.42900613301213353,-0.10659795120327405,-47.19776164419803,-0.11517687582648685,-1.8705317430859107,-0.36831831795533065,-0.3556182809164519,-0.06333031651613995,-1.9256392396033557
1,0.16374663997024283,0.22471128446969013,-55.43431761878336,0.2054928489344226,-0.1416543625038533,0.13667762520430612,-0.17661641665687275,-0.6951363663620562,-0.13597934371053325
2,0.7763621301639647,0.6382793822694481,105.56117204282106,0.6894826961039262,11.521923881950375,0.027846610359308643,2.0794951422301127,0.30450152962209964,11.809314731921422
3,-3.231356925488021,0.005646502321414883,254.18784621423094,0.057820466231475444,3.1067408399337597,-2.546502978267069,0.5715262981806778,-0.08138150292492198,3.0757048200087294
4,3.0646027041705284,0.06767507010993512,222.0966238900085,0.06425830122278409,-0.8988971943733995,3.9403358194202363,0.176917822015116,0.14647207716109856,-1.1660954233915375
5,0.24564491338980152,0.03426656457969679,223.86869967351697,-0.009815588956838418,-1.321589838524381,-0.13223049204390624,0.13101593440437959,0.009584550453798548,-1.502454706322924
6,-0.5455925214944581,-0.03579261092956623,100.53585727578206,-0.016079266990046706,1.3638027591038995,-1.0663639195661254,0.16525252217653058,0.007163643452602434,2.121717576904576
7,0.056811812489191045,-0.005169272419315424,82.06808564251487,-0.0011907450598669194,0.5021233396094776,0.22171956735833234,0.00521496649785931,0.0386613186538155,0.7346497672516126
8,0.9942895840687432,0.015415997838131402,55.00156682283919,0.011313347398973534,0.5364731907891457,0.6764218494548221,0.014314684905752974,0.00964910338708479,0.6896313922337908
9,0.5362536823576729,0.0024120493417418894,84.12499228735298,-0.0008590596721120655,1.1415739604750201,0.455920439217866,0.03074340555487458,0.02777690083880398,0.7525395695101946
10,-0.1056534530741148,-0.004756275898205746,39.18979795619403,-0.0045156815363315535,0.36027387356186863,0.13598596325324394,0.023115905383587453,0.006265606624782537,0.3175825773982942
11,-0.19689232869716491,0.002335734949346563,52.95575396996888,0.0009044316892434767,-0.17191600884208746,-0.4114706561299608,0.019676775197785545,0.009033023839407107,-0.05136141150660783
12,0.08895881457150881,-0.0012647199629817175,23.719450721559006,0.0003264753749801507,-0.11848806442830218,0.11423483143343281,0.00772863757542994,0.0036105501955784017,-0.09427470345817492
13,-0.2622736430850339,-0.000699881096747323,23.936184848650388,-0.000745400084922724,0.04241016263748131,-0.20821948974344434,0.014084505340891253,0.002130244966823151,0.06515533908329606
14,0.18887277067921082,0.004200433412808973,24.435511295015818,0.00058423655579866,0.12311826116692899,0.01908727406268364,0.007357043463594519,0.005796570921190507,-0.015385052573389313
15,0.12892288161795806,0.0008866696090284001,29.170271174821995,-0.0005019323621741534,-0.14361874505445063,0.16431711403462335,0.005661308905271201,0.004340512881427766,-0.17133525715782155
