ell,TB,BE,TT,EB,TE,BT,EE,BB,ET
0,1.6388121983904362,-0.25365543428222387,-45.45008746321099,0.0858741547279401,-6.231622318717366,-0.18258674452875243,-1.002116538476175,0.016990670028042304,-2.416490801824655
1,0.12481326188275559,-0.1472463664965561,-59.2768251959135,0.5343756671471614,-0.7216751959929569,0.29714305071231845,-0.03027209548118643,-1.899507884564482,-0.26331303982060933
2,-4.943733132432943,0.8272357432206543,87.77187478154191,-0.2892115700768324,20.199973415105507,-0.5798367529240478,3.248207446809142,-0.06997584830758391,10.56426046563125
3,-2.7043747708947725,-0.14764844860727738,240.41068507921534,-0.3140807879223625,5.453389115204178,-3.1963999839331225,0.4504869180075864,-0.3598775872716911,3.8801105422256077
4,-0.8770980704345921,0.041087118504320425,170.38101869854904,0.012947060461369342,-1.0686339013609447,2.9122112022935043,0.19929818599552343,0.04878708487771546,-0.6561959984932001
5,4.844171649444183,0.005046848039496569,202.8870537215862,0.006952405089867746,-0.1377089316546652,-0.8187784781551947,0.05933448761074514,0.06831754808194081,-1.5175509584994498
6,1.34357713622886,-0.02055622835406661,114.09549651885193,0.03646120791221671,2.025541851461644,-0.7547927200996601,0.0980469618736732,0.016309563663635913,2.861348425377783
7,-0.36228121877428854,-0.04277948086320723,60.0284609291094,-0.010361179902435104,0.04507007693138382,0.10818880109821769,0.01157165674390857,0.031071159896435784,0.3282030121486005
8,-0.35808075453974764,0.015706051228863305,56.416750910069595,0.0006318458687047198,0.22260955146677616,0.7489006354440857,-0.01605665104035028,0.015072867342488295,0.4086439278237986
9,-0.8799660767266858,0.004946609154491463,85.6871003034551,-0.022207883797860182,0.395092733078769,0.5312978227471913,0.01847673948190657,0.00123204694720422,0.8498673945730466
10,0.021777342259356323,-0.016743447612638993,31.51263637333559,0.007274998892501512,0.6605729595848393,-0.12252627136630428,0.016282323010954725,-0.0028240121878158803,0.3103222248499504
11,0.7403883774768719,0.012063104368416448,36.245711082067395,0.007055183343547526,-0.22172198687294475,-0.36907366236209393,0.013620894658873561,-0.01473208080633158,0.06273272881668242
12,-0.2261723110703414,0.0022594123684842706,22.04416070027059,0.0048824236895496885,-0.12268917224860125,0.0308507738509948,0.008153575105486616,0.00407623748815431,-0.04766168931906201
13,-0.3063171036602316,-0.0006749297803697425,27.11382094249909,-0.007109833739309577,-0.2330433342427912,-0.16333762488507353,0.0032576230580684557,0.003660607314893736,-0.011327983237584927
14,0.17952944364123335,0.003189190663157149,25.168372800251706,0.002386959227818493,0.0995046110843393,0.07780704049451445,-0.00012646142090950614,0.001082945341941321,0.0161210980733422
15,0.14937068738575848,-0.00303612345461708,30.303510651847276,0.0019141340137811286,-0.42204975889573565,0.15497693520420192,-0.0025595833513419658,0.0014767326191269812,-0.12827405877823223
16,-0.05830894950937367,-0.003328424798623372,17.243531315405292,-0.002452443015353638,-0.08441780711091311,-0.017394355113202316,4.479211078204767e-5,0.002491203053542532,0.003081177394824845
17,-0.018160994776184977,-0.00023740122957842865,27.303370350274562,-0.0005416413968095907,0.021117714873957114,0.05378366720527519,0.0012907646789527192,-0.0029513052028532494,0.06161244271210905
18,0.06531108518492393,0.001356457899730366,11.51646796255564,-0.0002307886787840852,-0.08416049734761138,0.030755914723909622,0.0034672767838375153,0.0026008815737863862,0.023440767099951805
19,0.015634648179078788,0.001689562123291941,15.855419358246197,0.0016799647127447041,-0.17011106927402309,-0.0036365045834131247,0.002427376986583065,0.004948532271169805,-0.00690223179434513
20,0.04494099565363877,0.0030745318830241236,8.819347530463427,0.0009832311853158369,-0.008738441604859535,-0.01476482468308257,0.0037657747467901895,0.002139822896464372,0.020231362536662054
21,0.023403436471935393,-0.0002961386554320694,8.200104724975267,0.0009759847771801227,0.014121441987104145,-0.019994141750344897,0.004051123032886899,0.0009659969684482129,0.0454358830157812
22,-0.03832117472948418,-0.002939681304372049,7.410055326929009,0.0024829550196699625,0.00879848029134492,-0.07111830088188689,0.0009325868734642152,0.0015174755746640844,-0.008346905923208059
23,-0.06630260485918983,-0.00023853589274137516,11.139807050927084,0.00020024416853836165,-0.034007862735654724,-0.08757027425276952,0.0026198261999227776,0.0029934157900964155,0.0385414884525505
24,0.013502395051487582,0.001269502959933778,6.182130605479293,6.898792518394171e-6,-0.018454262538158486,0.032810876361191184,0.0023215594631071125,0.0007603859371079951,-0.044217263110478314
25,0.038698301618822185,-0.0014679016993218443,4.904127912717812,0.001230437146826073,0.04715484235010511,-0.0421629329820376,0.001104889920143998,-0.00035260576119594414,0.021283655815469368
26,0.01640613138946761,-0.0013016133617902667,7.36203260323723,0.001737539674764598,0.06979597954193588,-0.021907783499953773,0.0031004972256154914,0.0005352061926918185,0.09294220013003371
27,0.059144434969853346,0.002258606514972426,9.292242311823948,0.000329826284456277,0.09190600419447485,-0.010969297821498547,0.0024072492754268,-0.0007919321626841286,0.05984429624728656
28,0.018571638731424478,0.0001819123314065026,7.194530369998817,-0.0009793319890343919,0.027036815399266778,-0.01063476243787753,0.0011528598205951502,0.0006638521677652405,0.054169473835958916
29,0.013353877808357555,0.00010035883762003037,7.983081653008607,-0.0005860667060904073,0.032702787334722955,0.030803408172809642,-0.00010000285648040442,0.0020840782536427605,-0.000142305809575248
30,0.007049509498678629,0.0002287310413291786,7.567489273560561,7.814737212788876e-5,0.02720763741315964,0.01124660171138419,0.001110272027001686,0.00025455584309622814,0.014176030685827642
31,0.02228688269010847,-0.0003683805245998494,5.222482430211355,-6.817663773098245e-5,0.021979859570892803,-0.008734356261230888,0.0010613543173635474,8.602167888841804e-5,-0.01765150202387745
32,0.04880417553881968,0.0004967468113954959,8.060998940068647,-0.0008571717683564631,0.03128189203784989,0.0074744691083609045,0.0020404594765208225,0.0010236273914259334,0.00994679591702594
33,0.007299567680950103,0.00038075813881073426,5.875954537709963,2.428469188838127e-5,-0.004309794650107029,0.016230568256012018,0.0006375723286883907,0.0010724925358180483,-0.002002341348793758
34,-0.006835409755293568,0.0006695605829435932,5.9841551033422125,0.0003102342652981202,0.025088711626860234,-0.019543619063322918,0.0017047576294370915,0.0007193186847060789,0.007750120209286433
35,0.032259192310246564,-0.00012260245743083605,3.623370135174477,-0.0003115696234551679,0.0046533784244679206,-0.013983690194677849,0.0008583843694665548,-0.00019189384576880986,-0.026117860261016555
36,0.006962916433410528,-0.0006191356125521142,5.220632818860097,0.00044444985993994225,0.009533543132493088,0.020392517730774915,0.0005721486796286634,0.0001447188470534168,0.01439582422436442
37,-0.03848845922226324,-0.0002939445117191968,6.870766719028096,0.0004391300982940027,0.011291431444336739,-0.02100519651684912,0.00030322259963875306,-0.00015945756835606835,0.02838516759432202
38,-0.008462242098172612,1.7309496380593313e-5,5.784395177771239,9.703769608755827e-5,0.03980871799504532,-0.001433538423400229,0.0014546163997770354,-0.00029462510527343485,0.03016170299300138
39,0.0079361807004702,-0.0012034638424285515,5.477591354870104,-0.0006562217313576959,0.002904545541873356,0.008851958250784104,0.0003655023105238569,0.0001907198137643923,0.03019478649669167
40,0.008177034853903382,0.0007607887482830681,6.399448808885053,-0.00016879192757419622,0.02878365042256293,0.03537638404870834,0.0008478115566056986,0.0008876985593752012,0.02161798327064114
41,0.034658470537960034,0.0011448233962933856,5.514042004379574,0.00015342359848596171,0.007439446188769775,-0.011511888673703171,0.0017099351311691071,0.00029086844026151817,0.005620445372504866
42,0.00410251285088416,-6.128313576478613e-5,5.027869143009287,2.730766723065396e-6,0.023841512815048187,0.018216822204579177,0.00013885451187733554,0.00034697067685040433,-0.004107399849427824
43,-0.014236822527782009,6.203366383157338e-6,3.8478659308458387,4.148115459991564e-5,-0.004335225098575383,-0.0007051059906620956,0.0003593737379584304,0.0004516610750486628,0.007701906594832058
44,0.02844799727806879,-0.0004991357552003622,4.518377401934494,-0.0003626994660242685,-0.02006872060234581,-0.002902267738818258,0.000374555797878601,0.00013373888974853773,0.004322312490549928
45,0.009615389092257466,-0.00028940276940083516,3.2892116093869683,-0.00023688134480075483,-0.015442065005381433,-0.004051567007629836,0.001251768498702476,4.384888912819322e-6,0.0009298050929316576
46,-0.0009629365432908592,-0.0001623654227104424,3.479367462753536,-0.0005495017839765331,0.0012289507593281615,-0.004004707926524999,0.0006310818094998979,0.00037366057925047945,-0.006291127418289512
47,0.0240415476898045,0.000700935198695524,5.531254141898312,0.0005354675317232075,-0.0033286927273159213,0.02924012617450275,0.0005006056576292384,0.00016462612938625886,0.01824336898352378
48,0.006045465696083963,0.0002808095523490607,2.643796061126746,0.00032173968014145724,-0.004507436105970473,-0.015298197575540642,0.001052391174366079,-7.025465652385145e-5,-0.0028966870684374
49,0.0033000438594654683,0.00037059715152055995,4.346181819135731,-0.0001185700829029062,0.04483017439523321,0.0016128121720389332,0.0012364289646770099,0.00011122389277624017,0.014705947202814809
50,0.014000497217228498,-0.00018153618447776167,4.515129124390934,0.0002950913897778841,-0.005518715896292058,0.0023428714434716186,-0.0002882047748702298,0.00023264542242313414,0.00985110362309969
51,0.0011572658498375293,-0.0003400808044002712,2.6362858200149812,-0.00040375008040003177,0.012650539359511402,-0.010581883394116025,0.0010988596905513912,0.00022650756902571016,0.03328754440204514
52,-0.010547490852685968,0.0005702610510605906,3.5852280775033196,-0.00041210970068551695,-0.006088046310559061,0.010862935704147649,0.0007161032346143934,0.0002722877316111046,0.009440770480177574
53,-0.003729789842309413,-0.00038578414916925943,2.3570927760764078,-7.932274831658361e-5,-0.011689917440611111,0.00011538391073833645,0.0012108014726340721,2.2526836950306285e-5,-0.013622513838468993
54,-0.006738873733113993,0.000339835576297791,2.49227709270699,-0.00020907539836718632,0.009817606997689224,-0.0021000795337135607,0.0004432077183943128,0.00023944630538614761,0.007421068930550444
55,-0.016951472417771833,0.00013604435869922363,3.5920252910013577,-4.8440187774285924e-5,-0.02471128423198529,0.003946334749124237,0.0013758117525748093,2.1779264125455668e-5,0.016925736911743938
