ell,TB,BE,TT,EB,TE,BT,EE,BB,ET
0,2.661329748727684,0.41604943700984354,-53.708927254607865,0.4160494370098467,-8.04581688342532,2.661329748727684,-3.646499948685513,-0.01837938154611823,-8.04581688342532
1,0.40975109923713693,-0.7216692075050618,-73.2060900476676,-0.7216692075050583,-1.3598072584177718,0.40975109923713693,-0.22613624981072475,-6.722627628201707,-1.3598072584177718
2,-5.541730490084239,-0.6843533040834331,84.03888550337388,-0.6843533040834385,18.08179443543643,-5.541730490084239,6.157099203925586,0.05234106505560871,18.08179443543643
3,-2.777471771975652,-0.2526178067037745,234.53673149617,-0.2526178067037719,7.068866518609597,-2.777471771975652,0.7547624293419541,-0.7961221723748364,7.068866518609597
4,-1.9368282656989595,-0.11101187238571664,136.44269099414524,-0.11101187238571678,0.6724559313236347,-1.9368282656989595,0.4231889048539532,0.08057777082997056,0.6724559313236347
5,2.2405480922149374,-0.0647073111862078,200.1570987104445,-0.06470731118620784,-0.2568371500986803,2.2405480922149374,0.0017653791032650875,0.44070668749978575,-0.2568371500986803
6,2.5437926565873292,0.046189286344062844,138.71237304946547,0.0461892863440629,3.0344246545470814,2.5437926565873292,0.04059224743558228,0.10002533700149102,3.0344246545470814
7,-0.0922966778115384,0.005804413397239007,44.36380441950114,0.005804413397238995,-0.1746789169014525,-0.0922966778115384,0.08150149136598922,0.030934420622155734,-0.1746789169014525
8,-0.8432371448376698,0.023749990904891105,58.73522950899345,0.0237499909048911,-0.08614194385953762,-0.8432371448376698,0.08338684015853884,0.08395956513133294,-0.08614194385953762
9,-0.8890585652499147,0.004835388895446993,93.05745239237902,0.004835388895447012,0.5564708422945477,-0.8890585652499147,0.018734841313195836,-0.003196640970344244,0.5564708422945477
10,0.011162662368539229,-0.004688126668824442,30.27884054977379,-0.004688126668824434,1.0525449716767616,0.011162662368539229,0.06601942539286992,0.016216712395524722,1.0525449716767616
11,0.7567621937676561,-0.010868247473665086,24.872775972612825,-0.010868247473665164,6.418916610958754e-5,0.7567621937676561,0.04001654269062944,0.048707726698185815,6.418916610958754e-5
12,-0.20453755089717598,0.010551229920530914,26.720074544825252,0.010551229920530869,-0.014773179441055261,-0.20453755089717598,0.008951600271278882,0.013536065177087652,-0.014773179441055261
13,-0.5357888933919823,0.003303112574558113,37.79274984549594,0.003303112574558118,-0.14962597631076655,-0.5357888933919823,0.006392653789882229,0.009988434723992716,-0.14962597631076655
