ell,TB,BE,TT,EB,TE,BT,EE,BB,ET
0,29.65698532660364,10.523809538075685,-571.6082982646392,10.70449682695143,-54.72848701673156,32.2600608233989,-106.69914978482123,12.16406500303352,-59.588595154194756
1,2.0186933289323195,-18.346458854846183,-107.1827684398812,-17.932166276206278,-6.080344264609243,1.9394547610293686,19.950269705330907,-187.43974697901476,-5.413582471030607
2,-38.61162413423633,-11.012060711986573,948.9472389528692,-11.22125851913586,72.49936749175298,-42.213384182910076,114.47285717715806,-10.758458334918519,79.27487113003365
3,-3.412266995650278,-3.472780247710593,242.7548930860166,-3.7065384697977035,13.569554029067481,-3.077461774285335,6.872225325705373,-22.75569249536634,11.656197673641866
4,-11.609953302497512,-0.5870292509557669,30.932516405246844,-0.4130492812876882,10.787513005177786,-10.978351369711001,-1.9675044380874531,0.5547767479812499,9.169836623909601
5,-8.803523678087258,-0.8752482711464766,245.42361665555927,-0.9152264315915714,7.0056047269999615,-9.619028831146439,0.504900122750398,6.159350325605206,8.138403768901558
6,6.72797965918316,0.2468037549352067,254.94204864593365,0.16681055150827676,-0.24153531900108538,8.212329782249716,1.301027744917989,0.27550374304419517,-1.2045212123266935
7,5.6599979594508145,0.15078960612316913,60.77905741576772,0.15429321840244148,-5.822421650278986,5.368384159276225,0.7159660656952844,-1.1133059915416545,-6.325116972294055
8,-3.336598768533026,-0.08330547026995525,6.97142680998215,-0.05970976561582302,3.465580464092813,-3.7676727123833285,1.3647343732835844,0.6461162357497409,3.551743737484057
9,-3.0446918886671015,0.03930555374015601,82.9850470791116,0.023360277552233702,2.6403554774468594,-2.625756860467826,0.30777036560414894,0.3077336473857959,2.3577247085719932
10,-1.0323706625775986,0.04476143584053614,59.704364599217364,0.027674978323176076,2.22846043278655,-0.6930145270585125,-0.10251267592688382,0.1404875181214939,2.6044190770828046
11,-0.4009387634148328,0.02851358602251034,15.155371653755923,0.03132323083039692,0.9586875297021585,-0.5453176088939256,0.2605667194630612,0.311452124747608,0.8973203905163811
12,0.30916874126881155,-0.02273268815787689,36.809237485744234,-0.021450593085341717,0.7831448532510449,0.32310651581927835,0.48366121305196785,0.05443291550931927,0.8462440005858275
13,0.19833298790058804,-0.01874622471867837,55.99757909075941,-0.01326143554940773,0.2447409365166228,0.42545508566227974,0.12212499034976308,-0.10665643717173448,0.3870208321141378
14,-0.41960913611788137,0.028183150199821178,35.146539098350935,0.027301373910039818,-0.618421937964149,-0.5609050385018299,0.03630619474312053,0.03751183438692988,-0.5300546674691629
15,0.31961976687118465,0.02381894353544172,17.312977622368614,0.015043228015425604,-0.7611306353992446,0.10177016647500518,0.06086530460197443,0.12490135926774282,-0.4384018057770565
