ell,TB,BE,TT,EB,TE,BT,EE,BB,ET
0,2.241374015200198,0.33545188063646314,-53.863078256839145,0.33545188063646486,-7.847410353847541,2.241374015200198,-3.587666584314409,0.03849145930522635,-7.847410353847541
1,0.5251658853983157,-0.5433122913006105,-73.44295072654688,-0.5433122913006073,-1.254644000054013,0.5251658853983157,-0.11164322427868069,-6.608421285351666,-1.254644000054013
2,-4.75719761736141,-0.5646059065917705,84.48818247899425,-0.5646059065917735,17.764044340647686,-4.75719761736141,6.060284419353452,-0.041378047680066345,17.764044340647686
3,-3.56595120191654,-0.34825372768556134,235.05898876577936,-0.3482537276855598,6.452070092958857,-3.56595120191654,0.7133113517309416,-0.8177110447737037,6.452070092958857
4,-1.3112792888780758,-0.020371855020837777,136.3508095057769,-0.020371855020837788,0.11077003857144468,-1.3112792888780758,0.3406927572640363,0.0586996815465649,0.11077003857144468
5,2.8867669645379386,-0.1261395219709691,202.06162450840048,-0.12613952197096986,-0.030697912160393866,2.8867669645379386,0.0675112371287629,0.5219970534086106,-0.030697912160393866
6,2.206449006576618,0.01824722708867647,140.10460796262583,0.01824722708867657,3.5021801052610573,2.206449006576618,0.06525664186470718,0.09051107492642292,3.5021801052610573
7,-0.08632259041023282,-0.0002759876960565514,44.24812604929626,-0.0002759876960566319,-0.33845056929909784,-0.08632259041023282,0.09441905858757534,0.02412868287969282,-0.33845056929909784
8,-0.41234062597406446,0.024185325408532275,57.977870468872815,0.024185325408532254,-0.6237595375480959,-0.41234062597406446,0.07432205639185056,0.06598431773862855,-0.6237595375480959
9,-0.7150752783014037,0.002577255049133304,93.45125301792947,0.0025772550491333277,0.38966967370965727,-0.7150752783014037,0.013614130148366403,-0.0028091632803464673,0.38966967370965727
10,-0.24922988281103378,-0.0083110482637391,30.369141384118908,-0.008311048263739096,1.0802667009952833,-0.24922988281103378,0.06361195857136322,0.016109472959405933,1.0802667009952833
11,0.634740658701613,-0.003833106526816322,25.243142193536524,-0.0038331065268163256,0.13574144881969863,0.634740658701613,0.030793834549845422,0.03187448859880098,0.13574144881969863
12,-0.1998720173090527,0.012741664672352685,26.852058564485166,0.012741664672352682,0.05680807417375719,-0.1998720173090527,0.01161610263636774,0.013359643086139168,0.05680807417375719
13,-0.44945563671036565,0.004460292786471659,37.69565528715137,0.0044602927864716615,-0.39705817292162016,-0.44945563671036565,0.013413748081861533,0.010586028290555438,-0.39705817292162016
14,0.21893885999505214,0.003220079908835154,29.28467529452065,0.003220079908835153,-0.0032079869744791184,0.21893885999505214,0.008742887186492083,0.0012091558113630748,-0.0032079869744791184
15,0.03616212193795001,-0.003704208638267889,33.46956689636077,-0.0037042086382679234,-0.5002145252907633,0.03616212193795001,0.019085970456773963,0.0019041149068241908,-0.5002145252907633
16,-0.11257695058300575,-0.0014437335984932977,16.827650728114328,-0.0014437335984932998,-0.10152031996921566,-0.11257695058300575,0.01626385227966222,0.009631794805410068,-0.10152031996921566
17,-0.026340272094641137,3.7443516951044106e-5,27.711671081908946,3.744351695104397e-5,0.19441823955847362,-0.026340272094641137,0.008506030053011914,0.013360316930323864,0.19441823955847362
18,0.06565495207197207,-0.0008775226129945268,12.06942288432398,-0.0008775226129945295,-0.07684023923315972,0.06565495207197207,0.005699260442330322,0.0032587897186729512,-0.07684023923315972
