ell,TB,BE,TT,EB,TE,BT,EE,BB,ET
0,2.972511693500129,-0.8043723335709703,-47.28910730204533,0.14431427914614198,-18.553030576100998,-1.302920666178555,-2.8801933113846157,0.08228006372782283,-6.968266821440967
1,-0.3469409591461288,-0.2483312009187507,-62.06138825441827,1.6821659033746021,-2.634813555907449,0.6213043961248461,-0.034110419002919216,-5.384866808850706,-0.4321555348672822
2,-6.974311741245306,2.0909767690926615,139.49071525524346,-0.3854379428018602,48.123295000334764,4.3940247490922735,7.462129116158185,-0.24080998389555275,22.589612470439285
3,-0.11982457997720837,-0.20258619820684645,245.9815599313703,-0.8502772854671947,13.503402516181298,-4.209012017190877,1.2161387103398171,-1.0563179632960544,3.9097854313739644
4,-1.7780457310429196,0.10218335816837702,25.46997186370848,0.0645251638220003,-5.672871203192128,-0.180744214355086,0.41686486328814304,0.2186308456446047,0.9870717624072753
5,8.26090722213254,0.013818032136856291,198.55282637023512,0.06934034981036377,0.6535579253248482,-1.814532359604948,-0.06857148601552429,0.25540914792571495,-1.4053402966514794
6,3.2954569030451357,-0.017805740280155056,145.3824723296973,0.0882244808503198,2.7468192310639563,-0.39612973662546475,-0.050596584861281595,-0.0062133339554917445,3.1436838306219617
7,0.7598786196973544,-0.12883480139050046,41.09504424182846,-0.07351496046084523,-0.2270374393887553,0.7667222739239159,0.049087436239803744,0.07645031102409323,-0.3542148253527086
8,-1.07045002891069,0.026437728665126687,13.015196668199653,-0.007996037897890286,0.8844426560012406,0.7230478848382353,-0.13653284889835382,0.018664147104976738,-0.8372898271327188
9,-2.0665225702804055,0.04767135276592263,81.97348013561941,-0.024509436351272878,0.5499011278185449,0.8776690889021873,0.02189532246595968,-0.06848362336649952,1.1434933454031981
10,-1.4826108425123299,-0.015525055214686233,39.89140801490888,0.03604942322942302,0.8971539714210494,-0.22203739708721787,0.040309389602036276,-0.016237608226144493,0.3397106918047657
11,0.9696821207475853,-0.007261468911619486,14.121851549476068,0.05425620368745873,0.04184855135964982,-0.3338435821413247,0.04142449923074479,0.03005880796106681,0.019342164058403128
12,0.12905240097704024,0.012898622673010472,19.758124184769446,0.007713186251366032,0.2796587264230866,-0.10856931216519387,-0.027552733799670423,0.012449487758296362,-0.15018286443170933
13,-0.4127818663678743,0.0005403179182000242,25.526291455487453,0.000489489920588669,-0.07908298708580196,-0.0832472526844618,0.028307683265318653,0.011532502051751539,-0.13593466717792302
14,-0.34485892732041895,-0.008800357283875206,29.033310744580287,-0.005718951469709773,-0.6701199670734449,0.35598498585250726,0.005429352485112991,0.0016532752657457388,0.1754779199147416
15,0.24812669289806438,-0.003349804700563807,24.47326254040691,0.0009360864089233032,-1.1666492292526238,0.192956468966041,-0.0013901659439337027,0.0021381164322127775,0.016661551077140967
16,-0.10763711588422356,-0.011737965857670833,17.26377797447551,0.0007628984646699304,0.20150069714723137,-0.07969356948031762,0.013441381268618432,0.007625795340689739,-0.0768874976398216
17,0.13144814886450035,-0.0010617533342556537,28.98535028486244,-0.004980607451105315,0.3324229497971998,0.18205400607991165,0.0005819084201051719,-0.00736629368321965,0.007707245298854574
18,0.026456435728389186,0.010138835113877141,7.085092638616101,0.00596218867794188,0.018063449718293885,0.15034843776622814,0.0018089046090912447,0.011988894754347307,-0.01891247196480368
19,0.07595523928587432,-0.0014156955649700371,15.894949080894229,0.0036205801857900244,-0.016971146602598478,0.02865713293540077,0.015898284343008207,0.01718797267691164,-0.04477392950498076
20,0.1847902005856038,0.009510511391640178,9.347795698973735,-0.0028987701843702644,0.08948357259190942,0.08289850983000745,0.011119380693957553,0.0021485643427137887,-0.007037232140736927
21,0.18604744151193578,0.0036250936665154394,8.5084248770844,-0.001666529563308701,0.00835350338352123,0.0571886628866407,0.011119882632554529,0.0005978074714104411,0.07667943510398641
22,-0.28295234166114797,-0.005090237428439589,7.491136767301603,-0.0019123891460140826,-0.1768804563902167,-0.1290576514676869,0.005143688178461638,-0.001636574128219727,0.008980870720256818
23,-0.1641052847702171,-0.0009700877657867103,11.225789942766374,-0.0025242699302455243,-0.12372169770541988,-0.08555764160355689,0.006697612160598308,0.006431252053629805,0.0025711692466552803
24,-0.02514268843444023,0.004587676793191211,5.820577740640868,-4.643010709879366e-5,0.1466962018955891,0.08064232726956581,0.006129576480199901,0.004933665312911289,-0.0076737965935944836
25,0.029869967610327362,0.005024835580512586,4.593651412175466,0.0019813514902158355,0.14002894971148253,-0.026347994949263334,0.0030250586501314207,0.003162311256505749,0.05679151100761646
26,0.17137952449803784,-0.0003328218098997324,8.115801262647231,-0.0008483550626117081,0.06127007505779279,0.030892298946344206,0.004281649845567743,0.002932951945208764,0.03210504324518555
27,0.04131259012284992,0.000708687749959436,9.586106672451322,0.0014902669843872333,0.03255570575049754,0.011630484032747933,0.0059341005733005514,-0.0029864614190135206,0.0467866717810414
28,-0.04445379862639917,0.0019755342917992915,7.358874336984305,0.0008707313376191598,0.13762047895007776,-0.010937850280445598,0.004197242337481295,-0.0006904200205660515,0.026217570044014874
29,0.12367194239517051,0.0009118059086989095,9.3294706921627,8.507466090480772e-5,-0.004494429452387647,0.024954562274200204,0.003296247895229141,0.0004245465271280178,-0.07807262214695068
30,-0.052676327617814836,-0.0026669173941755364,8.290455863445468,-0.000704063110607343,0.023910235291679637,-0.015464024226619034,0.0010821353084205466,-0.00038259870066736706,0.02669382305659902
31,-0.038219963576929,0.0018747941143572476,4.5639562495671875,-1.0794083267140401e-5,0.04768251479382622,-0.011882292357412656,0.0016345138971875764,0.0019195363821857218,0.02458033888593745
32,-0.012335903193983509,-0.0012198549219803532,9.347282385645764,0.0008743350633613426,-0.02304032604709449,0.012807076243550314,0.0058984667159640925,0.003957158337550319,0.04985360146397179
33,0.07423543797897304,0.0004603170339890493,5.9729166719793065,0.0026546084084202045,-0.05062952280316359,0.04678876996976006,0.0003822123116730554,0.0019267089516978137,0.033839383468145946
34,0.03428348587074413,0.0005190197390283537,5.49590860533837,0.0021904919983061644,0.009603206267986044,0.0022455064584855876,-0.0018094533360517356,-0.0009382010484301404,0.014346358122972226
35,-0.02191496290451493,0.0014412833146592073,3.8609848336617,0.0015581271886926757,0.06754067864121657,0.01566095065564922,0.0007301203447342059,0.0016920510746716833,0.01516614807710151
