ell,TB,BE,TT,EB,TE,BT,EE,BB,ET
0,-1.2781055090995144,0.10654058465450268,-48.01428324948965,-0.8369322291937004,-6.928562970248587,3.3389871718761195,-2.9195715282312986,0.055207191461405014,-18.384807999818154
1,0.6267457030237656,1.737978990612009,-62.230808447961465,-0.18064298581102867,-0.41179690037390204,-0.19655208452161652,-0.08813644497892005,-5.455659523738707,-2.1941166910195027
2,4.297910308584355,-0.2793586726976901,141.64790608061637,2.1778025266632635,22.460998588973467,-8.171396868171199,7.568709099818102,-0.16228028127457209,47.73429055559311
3,-4.2442902517361105,-0.8084518339315019,247.7771338661553,-0.17106329906238515,3.7697731180989855,-0.825263074432302,1.2249533133616561,-1.091771854924389,11.063136830638404
4,-0.12279430616206014,0.02910912496980286,26.74619313101029,0.09699910365254476,1.0576091274955997,0.19425306176378349,0.4237196568772289,0.18273214501301074,-5.692439786769128
5,-1.8485060165209488,0.09160971299731158,193.58474532224267,0.01690338616266038,-1.401562603974574,7.8753526795749496,-0.04872212532535262,0.26845524072342636,1.1647834350414583
6,-0.4093892676562547,0.0930689923146527,145.35400891253622,-0.026958462313638614,3.113676573119962,4.426670512951438,-0.05743489857758596,0.008911546348738628,2.3952153722105147
7,0.7480027920009148,-0.06640617805655599,40.83602370000779,-0.1257983459401517,-0.3516157773195107,0.7774872217070639,0.041144861835201024,0.06994767563092887,-0.007133816074670264
8,0.7414634026359371,-0.00603234214034573,14.448913302437871,0.030701653603282992,-0.8511972511523112,-1.1519545149013475,-0.12541635025192124,0.012380974958186531,1.2093908986577335
9,0.8734168877099092,-0.029259254003997696,81.97698792013077,0.03855119072861057,1.1664311228043245,-1.8621780194050614,0.013209159590454118,-0.07255673928598975,-0.03143711055141989
10,-0.2162256891757656,0.05014792334848533,39.22636378108099,-0.016650563994920077,0.34711404748539487,-1.3829598339168443,0.042671789774048695,-0.018198569714168798,0.9908462727366468
11,-0.3275364628510717,0.05921368883781633,13.348169576760839,-0.0029877722526478402,0.02372708179235098,0.9609565697964254,0.03884258220330324,0.027495117144240754,0.031078191254209783
12,-0.10921533898326491,0.001674764725811665,19.73525598431774,0.014391363886526244,-0.15511836694321735,0.20995077457407924,-0.034185990229533864,0.01816386107870512,0.36022898263695247
13,-0.07962137943635401,-0.005171145474802754,25.597767434515653,-0.0016751228702648739,-0.1309527031706961,-0.5397872045630008,0.025466544517783317,0.013247820982299931,0.05030941384233346
14,0.3614496472704376,-0.009212922397036007,29.020710405202816,-0.009839590437486154,0.1792601481689913,-0.3967776411132216,0.0048646818537278836,-0.001770567832577828,-0.7362651933445381
15,0.19847384205293517,0.005583308933262915,24.35913118251309,-0.0007296146621927464,0.02261794721684709,0.014237757711440556,-0.003329593674073938,0.0005127573397400212,-0.8111311484353615
16,-0.08228100166803444,0.004297243259677674,17.210848221456548,-0.006706419186551929,-0.07576092444515863,-0.07090068763012072,0.01361551913190979,0.008238123315743532,0.1885718706418672
17,0.1803869879411602,-0.004890932990941349,28.65274736546356,-0.0021085531978129114,0.0013943172716075845,0.26403400162018315,-0.0018157149931973795,-0.006364782837155802,0.18431103478796554
18,0.1459109596154145,0.0034129059321595964,6.993601012729351,0.003935435911934251,-0.01930879728220681,0.01661136894982969,0.0024473035922150206,0.015113981798841962,-0.03235684268811891
19,0.024015110798806284,0.005076648588031055,16.091941089439388,-0.0015160532856680398,-0.04409720566173746,-0.02022513768226828,0.016640531346125944,0.01514126763864185,-0.12333355255555851
20,0.0822530478964733,-0.0017598686890407706,9.464898195096481,0.010898767719742842,-0.0066910632685601695,0.0990443470241561,0.011672717888928952,0.0009908040460541584,0.07353235862631624
21,0.056331247509915326,-0.001853419314843594,8.473818854613528,0.00275982688753569,0.07030475586216224,0.23134005760679033,0.00869856876012252,0.0006724614395553686,-0.060669412436422585
22,-0.13346698316920583,-0.002063985464937741,7.4475138422914435,-0.005764077476355198,0.007776261153750653,-0.2835785989800715,0.003529537570718389,0.0015154823804900289,-0.10427410227733354
