ell,TB,BE,TT,EB,TE,BT,EE,BB,ET
0,3.004816499403046,-0.6560836210003221,-47.176904804986755,0.1894682297174497,-18.528447890540647,-0.9676412827137653,-3.036178292740481,0.04921767363115683,-7.553989469295997
1,-0.34307611408972366,-0.3153812851279721,-61.80067691048295,1.3973297481459277,-2.6182432850934423,0.568872627332614,-0.08605750527859886,-5.69317979900637,-0.3899926729634868
2,-7.072769726687546,1.7064024092704175,139.2910340345114,-0.5109560215226763,48.0748887462369,3.3023711493769023,7.8877034803342285,-0.1397916022609185,24.774021518247103
3,-0.13467424212447499,-0.320436007869306,244.81508582029633,-0.8455804148409976,13.414113233871955,-3.6917169604488764,1.1361396968249147,-1.0154394838834735,3.374556956270385
4,-1.7221346115262326,0.08389532482042404,25.088190039989488,0.10020734030616109,-5.638270606884101,-0.24945935099201114,0.3833155342727982,0.15859074514720753,0.28267320249635997
5,8.262432793749426,-0.06497817946924,198.06606616235388,-0.006438499956111958,0.6517958789000834,-2.1339675511593437,-0.025061754515895478,0.30082005441091475,-0.8648577215470479
6,3.2769236986753754,-0.0256441316021427,144.9068356305659,0.08213125895800304,2.73456308524212,-0.6402157875906792,-0.03400185742247062,0.005241822477813661,4.093365301524566
7,0.7881440137176307,-0.12729666151569805,41.383729784984716,-0.05544634099016853,-0.2793005553404043,1.082806558983939,0.03979160646201924,0.03518995820207653,-0.37473729632981573
8,-1.0777363750138511,0.034424925825515706,13.328013656133201,-0.017192317139006794,0.8782614943104164,0.4816710705233748,-0.04517388793113712,0.032356577110041654,-0.7490088776480456
9,-2.0604902178124385,0.035886903936868976,81.62731949714328,-9.263809961190274e-5,0.5551353205833082,0.7783973610613947,0.020014122439054337,-0.0356679745697178,0.9078674356546234
10,-1.473587896841741,-0.02539184779916272,39.82386522893024,0.03206622516670071,0.8936030481741628,-0.31389407165703426,0.030767389080619524,-0.016830518906271148,0.34608909033612256
11,0.9687745867791677,-0.011506799148689151,14.258661138151222,0.038887486010219185,0.04287051286751431,-0.3511037739981477,0.03311010685698237,0.02315915487192875,0.12922104739647453
12,0.12313916197828462,0.0173256325426988,19.754896377021595,-0.0054529014953800135,0.27349278740963856,-0.057307558881262544,-0.004844643407260637,0.011530153158142176,-0.009824654898367464
13,-0.409249222918815,0.0008762746403230797,25.37419229220317,9.616895878711159e-5,-0.07735498901722572,-0.08361056495502932,0.019205102180404707,0.010552322132375617,-0.16532395891509305
14,-0.33744983642485515,0.003524391666783408,28.99676606092652,0.010026561494727266,-0.6697678714937051,0.1850591294414304,0.006411708848909761,0.00716206898906316,-0.0039924503183824634
15,0.24910807504172747,-0.004301116722922105,24.40451041719297,-0.0042759169807314295,-1.161501457673763,0.1877922003172255,0.0024028180242672307,0.0019984483366713305,-0.020383788735818878
16,-0.10662724860945025,-0.011170390493616485,17.15200772723836,0.002726745007520019,0.20732866215020215,-0.10495189690870196,0.014096366367956619,0.007495446278523563,0.008512923050018268
17,0.13602512586175797,-0.0013258834498603915,29.0358384157686,-0.0025256379943070814,0.33491469988943684,0.16868312510440334,0.003359076227927235,-0.005692830947852892,0.1088912950846256
18,0.03238172009501085,0.011038084642711917,7.029667965901987,-4.1061686529982025e-5,0.01338586322076702,0.08717395382750383,0.0070010658737513385,0.011096755868243035,0.04560138533714751
19,0.075790563787591,0.0031363673843273227,15.948311284382632,0.0003483454007801552,-0.021954324729495538,-0.06955691823800934,0.003644499283673377,0.011950814364062113,-0.03541174338080687
20,0.1823716995330126,0.007386940879762644,9.299228568043384,-0.0016555504936236409,0.08776987394432748,0.05747677882309726,0.014361630291068819,0.004451795573292639,0.04363682972846245
21,0.19144040364733017,-0.00593690971096633,8.50732195621914,-0.003301094795323934,0.00191885794044518,-0.020637347289422025,0.010537975761626562,-0.0017730276423501747,-0.0013727015848310788
22,-0.28275366132880225,-0.005685651795444352,7.575652667801173,0.00021255242137650784,-0.1770940574313085,-0.0800067970345206,0.0026041724566856503,1.473863255144184e-5,-0.0571368033213133
23,-0.16590476052073203,0.004463732955780637,11.248592158424252,9.875149085615653e-5,-0.1255569543324655,-0.08324868931522511,0.00277239487216609,0.003876078006553912,0.008363732050669889
24,-0.026207418360356338,0.00466528022710624,5.8443575530928005,-0.0008098793900544245,0.1491986519035401,0.049856540009211865,0.006677142230866018,0.002203097481390249,-0.05903869705223764
25,0.03138370431894963,0.00012029388704457785,4.652984028845725,0.0032328310688715233,0.13845737354116955,-0.041018601080591244,0.006630652390952147,0.006594160337114136,0.021909978561707958
26,0.17255684442160354,0.00040503708666009644,8.130962418579905,0.0004299966550310222,0.06178283553190786,-0.018621560317155787,0.004253501898486919,0.0018447970925823814,0.15928057921706237
27,0.04037877618137273,0.0031174583030477375,9.555376883078411,0.0036286153438023928,0.03133272329102036,0.0171943820267934,0.000608894634420102,-0.0018971677405355614,0.058075564198672026
28,-0.04487660683788288,-0.00039200802498171966,7.361699299196579,-0.0005096878906541989,0.13993661466496357,-0.002240409649652161,0.003247852457550254,-0.0001363715303907715,0.02801850378426613
29,0.12392385326060935,-0.0017564904859679875,9.34213539051397,0.0020925200059002795,-0.0028839322789440767,0.024132608723538222,0.0015226116061398353,0.0027661291855867903,-0.003122531915191463
30,-0.05338032898570284,-5.469008991850253e-5,8.31170973282425,-0.0017972659129096042,0.02383030401052595,-0.003882549354401098,0.002881588345505367,0.0009676099362584508,0.008758435206738302
31,-0.03927508501864376,0.0010889910495363454,4.5189614502459685,0.0014304189746831444,0.05114869455524135,0.015029407539503228,0.001250167167380572,0.0008905933749961006,-0.01979330964921965
32,-0.015274435044838075,0.0019484682479918543,9.266816245721103,-0.00010729284701079697,-0.020625152562668222,0.0027196470220663712,0.0009115663485360458,0.002281637084567896,0.03442988930992089
33,0.07619511583028096,-5.96378215567291e-5,6.005131782090452,-2.0144092130233424e-5,-0.052059206075798226,0.016010214188509987,0.0017196104028311863,0.0031890979463060007,0.004296494829714863
34,0.034247853204145896,0.0008884539396547783,5.558782073297776,0.00014964170405199148,0.00848577201952644,-0.021955149487944144,0.0005870040418941083,0.00012717912188165754,0.01581152240536311
35,-0.021369955864778765,-0.0007815746115911279,3.876910184209142,-0.002009678426009004,0.07236477048379071,-0.011493785267923695,0.0011062300360063391,-0.001204287855344165,-0.018115400605108523
36,-0.010392706770354221,-0.0011194478871719101,6.074657015480824,-0.0005831984745431757,-0.009888216735245058,0.03512858361556656,0.0005828529338301505,0.0008685517814970738,0.017830704300268833
37,0.01321702500281839,-0.0006868857117874345,7.487196249512451,0.001474334294177531,-0.042316134503800146,-0.022426143222866374,0.00011046044878925294,0.0003143122731688329,0.013076095057170122
38,0.032085923292765266,-0.000812081835558386,5.832458797654727,0.0017691632983016022,0.12040778920729994,-0.015354066303549421,0.0036849992937517573,0.0005682395889842945,0.04628467116067676
