ell,TB,BE,TT,EB,TE,BT,EE,BB,ET
0,-0.36619939150178804,-0.1102740507929066,-47.36251176148765,-0.11027405079290681,-1.9182892723295644,-0.36619939150178804,-0.36933145509450344,-0.07014082626793056,-1.9182892723295644
1,0.1354915269694402,0.21423326551667207,-55.304415647341685,0.21423326551667216,-0.13646662636664805,0.1354915269694402,-0.18958586288372353,-0.7224233757978238,-0.13646662636664805
2,-0.002095349288700999,0.6557697345943355,106.195694097864,0.655769734594337,11.757592612662277,-0.002095349288700999,2.1585256259182524,0.3479611107989662,11.757592612662277
3,-2.5311819333385914,0.022734466843797138,253.17980693384789,0.022734466843797235,3.104830887756774,-2.5311819333385914,0.5734883585114731,-0.08351584228666828,3.104830887756774
4,3.959102560841834,0.07688959383952595,222.03107728123362,0.07688959383952583,-1.1417483049506736,3.959102560841834,0.1855167723077738,0.13879327190797985,-1.1417483049506736
5,-0.13279859886728548,0.01938124886664111,223.49118475791704,0.019381248866641033,-1.5134126391596399,-0.13279859886728548,0.11436062612920057,0.01618476361204496,-1.5134126391596399
6,-1.0785828087484914,-0.03704857661579737,100.79318675441586,-0.03704857661579759,2.0999221277071496,-1.0785828087484914,0.169890860637327,0.020263993891072075,2.0999221277071496
7,0.23556566545887567,0.0011532358884414672,81.82371465979722,0.00115323588844147,0.7280330599647481,0.23556566545887567,0.007246734561454593,0.04842089041996568,0.7280330599647481
8,0.6784869504035239,0.01431251407620462,55.16701781686869,0.01431251407620464,0.6908919225680723,0.6784869504035239,0.014480850062655311,0.009839961543117589,0.6908919225680723
9,0.4556535480913832,0.0004732817674169533,83.8815403846596,0.00047328176741695755,0.7516012636969467,0.4556535480913832,0.028058429109221746,0.021772320251471584,0.7516012636969467
10,0.13606328073098756,-0.002720870672751032,39.03238844100042,-0.0027208706727510227,0.31784549490133646,0.13606328073098756,0.021909263200868712,0.013372432447691809,0.31784549490133646
11,-0.40707382586686836,0.002066020802323871,52.876959061581395,0.0020660208023238797,-0.05409408949319011,-0.40707382586686836,0.02170819482458559,0.014252748297647734,-0.05409408949319011
12,0.11438293751964605,-0.002016431499664973,23.802294064975,-0.002016431499664976,-0.09394787866145755,0.11438293751964605,0.011247463471295203,0.0055204498574474535,-0.09394787866145755
13,-0.20674316733038306,-0.0013534170679088628,23.84993108490123,-0.0013534170679088647,0.0631336367789969,-0.20674316733038306,0.015892329402050303,0.0043592850888154065,0.0631336367789969
14,0.021607850227537514,0.0028338650473323152,24.40233851932069,0.002833865047332295,-0.013307931837540275,0.021607850227537514,0.006512101740288584,0.00686511721628235,-0.013307931837540275
15,0.16332327901293137,-0.0008200134693371562,29.11605179643628,-0.0008200134693371541,-0.16885404451147273,0.16332327901293137,0.00598376507942688,0.006490139927498979,-0.16885404451147273
16,-0.08126901725654587,-0.0016475237363922232,18.20424763768275,-0.0016475237363922255,0.04333568021937038,-0.08126901725654587,0.0054262148832638305,0.007685736657705162,0.04333568021937038
17,0.016634507646996803,0.0004620083675179649,27.897698665672923,0.0004620083675179646,0.05735473411210858,0.016634507646996803,0.005665248535024517,0.0030775591576402885,0.05735473411210858
18,0.047639918586459946,0.00016977907786863832,12.842095588551627,0.00016977907786863822,-0.05473653677830919,0.047639918586459946,0.007663532277664644,0.007481421167341159,-0.05473653677830919
19,-0.003966494578157568,0.0015836943532122742,14.665925255232546,0.0015836943532122746,-0.03295370750023376,-0.003966494578157568,0.0047463314991598995,0.006511356752492944,-0.03295370750023376
20,-0.0007510954290762604,0.002420211181421731,10.621763403746325,0.0024202111814217325,0.004477621647989165,-0.0007510954290762604,0.005916277009405179,0.0044908252040144255,0.004477621647989165
21,-0.03718725046464087,-0.0008146536081431667,8.876671069033007,-0.0008146536081431683,0.0285715811457292,-0.03718725046464087,0.004078052352997054,0.0027583410681758973,0.0285715811457292
22,-0.07741177358577604,-0.0009125607336894935,8.525720634576016,-0.0009125607336894906,-0.00022863054035087842,-0.07741177358577604,0.004368729040565437,0.0047125890499670675,-0.00022863054035087842
23,-0.08339553419738668,-0.0007359313219890556,11.17743404006935,-0.0007359313219890593,0.06943553452720096,-0.08339553419738668,0.0039942134627864315,0.004469390832575998,0.06943553452720096
24,0.03350963504510006,0.00010102713594028954,6.200224419896066,0.00010102713594028962,-0.039041710851358644,0.03350963504510006,0.0068523900966701015,0.0020426416889640833,-0.039041710851358644
25,-0.0732340331215761,0.0010335361912616288,5.681594442664748,0.0010335361912616242,-0.001952516940311236,-0.0732340331215761,0.002950918722215643,0.005647904224400385,-0.001952516940311236
26,-0.013999770837523288,-0.0002855797251976155,7.3011766398989515,-0.0002855797251976174,0.08084736357020504,-0.013999770837523288,0.006641267371533553,0.003339448842462082,0.08084736357020504
27,0.013233636524819821,0.0009513530608528316,8.495862042741123,0.0009513530608528389,0.0365117176996284,0.013233636524819821,0.00570905647506927,0.0031874059919673693,0.0365117176996284
28,-0.00880807955618527,-3.4798662042871155e-5,9.600754090474288,-3.4798662042871365e-5,0.0634763284616301,-0.00880807955618527,0.0026868824109413892,0.002333622193928006,0.0634763284616301
29,0.025354106343228315,-0.0006615108696902824,8.015441353453197,-0.0006615108696902836,1.836352471552422e-5,0.025354106343228315,0.0025312911972811968,0.0019199662551584388,1.836352471552422e-5
