ell,TB,BE,TT,EB,TE,BT,EE,BB,ET
0,1.426060516379106,-0.2328647614311348,-45.55225915423222,0.0522501333069316,-6.227998159184762,-0.16522133056370822,-0.974493078772074,0.0017722177741723855,-2.413912850383841
1,0.08767284778425498,-0.08436869282609127,-59.33184742323873,0.4943992209931805,-0.6367667966796948,0.2980331851009425,-0.06427135075624636,-1.852618699047304,-0.26568483827560724
2,-4.502802905686595,0.7481769160530839,88.32201634710155,-0.19634005141464708,20.20999168552476,-0.6419785911337227,3.150160292583078,-0.026256487877749018,10.546209044624472
3,-2.565883012263817,-0.12412430263912459,240.50912658906182,-0.3154002872586039,4.760104179855073,-3.2060569427762005,0.4901405368530132,-0.30955116550896156,3.888628342989847
4,-0.17721111902194095,0.06770001841522552,170.36941684188363,0.06710304946811967,-1.2320790846312015,2.893757333070926,0.2122017586301378,0.06803655038273253,-0.6627116849176207
5,5.273406841749144,-0.01667706975135072,203.99059985732993,0.0007580354927265299,-0.019887747670790355,-0.8113871539571944,0.033930334312957375,0.06855441510688837,-1.5062941745659406
6,1.3422113699498626,-0.022517292454370043,114.40442966396112,-0.0009932355267961719,2.4310220386586616,-0.7484385073683377,0.10292940408269005,0.00862336902807536,2.882009574739896
7,-0.4017307307891857,-0.04010984449404797,60.012667885195974,-0.015408711600106775,-0.021114918342236916,0.0994308010763127,0.011244341263792177,0.04148610153631355,0.32918848511387533
8,-0.09741130885152804,0.010246387344175815,56.08843640247976,0.0035726188504610276,-0.29742999487410005,0.7470876550691461,-0.01640364441552878,0.01752736299002211,0.4056891849101169
9,-0.6861303119152063,0.002673140431400667,85.88624772478907,-0.01580107642932811,0.09102415480304492,0.5333119914390796,0.013999728903974504,-0.003197657103655992,0.8423480850304866
10,-0.1795065782521164,-0.017545681865386038,31.52406225298672,0.0018421910940914362,0.7399894722880171,-0.12414666885809629,0.020106651652274734,-0.004276115010987896,0.3080863402984114
11,0.5866214644679831,0.010618538611175407,36.453604435824836,0.006725072822176999,-0.021158179189657955,-0.3694425022051398,0.015237898641789288,-0.011224578177619066,0.0676894273525774
12,-0.28371324304144213,0.0016837210177864832,22.021105800918537,0.0059544825586074,-0.10969790615654876,0.02941951879060068,0.00673692933564655,0.0021782739754603584,-0.04588072421495312
13,-0.17143828298204056,0.0002268521749569988,27.016319807773137,-0.002000870972298541,-0.43094527137201494,-0.16234157640216573,0.002788584781164143,0.004085417453872064,-0.01579203353061525
14,0.17724797628676064,0.004680068210751885,25.29919314733837,0.0014597913093710058,0.02768078287082276,0.07814910734864895,0.0015675538537337243,0.0020850927573592536,0.01623297598246497
15,-0.019290268378208554,-0.0026657660675637926,30.361823204136662,0.00019985287887959802,-0.4693083869867104,0.15449116531330032,-0.0007395537579922688,0.0013256029576190751,-0.12678938762221525
16,-0.08390367230378022,-0.0019493878836180764,17.23881198913059,-0.00018108690252903784,-0.13695801903308868,-0.017369587171266406,0.0017237005988204456,0.0012056484900584803,0.003003921820189671
17,0.08298855461725056,-0.0009139611222939082,27.40624379194371,0.002339021235507483,0.1858784737449115,0.054117946207522465,0.0005428832713082833,-0.004233346704475788,0.060922546330147646
18,0.033384786773058124,-0.002277519306282325,11.585745272587378,-0.0004087920615609603,-0.13489548216296346,0.032411528763469415,0.0027894235985879735,0.0017634678560681067,0.022771022096643622
