8.400000000000000000e+01 -2.942545873623521047e-01 2.224902299595855545e-02
1.250000000000000000e+02 -5.733669661247615679e-01 1.727784328341973319e-02
1.660000000000000000e+02 -5.985349992909441141e-01 2.221911732883100413e-02
2.070000000000000000e+02 -3.559490363473276006e-03 2.252408994064752229e-02
2.480000000000000000e+02 4.876531142992635015e-01 1.721344074717622713e-02
2.890000000000000000e+02 5.993957076495608494e-01 1.077551398925317115e-02
3.200000000000000000e+02 5.613709725649332904e-01 1.357345821252148484e-02
3.410000000000000000e+02 4.603557982392322279e-01 1.211914072951702191e-02
3.620000000000000000e+02 3.271851870479175473e-01 1.332189616631481235e-02
3.830000000000000000e+02 1.609238186635185697e-01 1.462765141625872040e-02
4.040000000000000000e+02 -3.335494061059768311e-02 1.414500918923384740e-02
4.250000000000000000e+02 -2.535496104350665192e-01 1.313418762494991329e-02
4.460000000000000000e+02 -3.628133609693248163e-01 1.305403308242309920e-02
4.670000000000000000e+02 -4.522816213877468572e-01 1.478671784582148707e-02
4.880000000000000000e+02 -4.294694444389342558e-01 1.754539864238292488e-02
5.090000000000000000e+02 -3.615769472018587338e-01 2.046475922681529822e-02
5.300000000000000000e+02 -1.574544223126303766e-01 1.900366320544560200e-02
5.510000000000000000e+02 -2.571172172317873553e-03 1.811480220861387200e-02
5.720000000000000000e+02 8.822728391929705871e-02 1.696636146723497565e-02
5.930000000000000000e+02 1.280119893860012514e-01 1.619291296307253172e-02
6.140000000000000000e+02 1.009066588253787061e-01 1.360569065637313828e-02
6.350000000000000000e+02 1.675739567925651693e-02 1.366510919151528274e-02
6.560000000000000000e+02 -9.169668230328882619e-02 1.259434439928148325e-02
6.770000000000000000e+02 -2.604016157515626206e-01 1.204292108519876628e-02
6.980000000000000000e+02 -3.349276007882587280e-01 1.240614877672072645e-02
7.190000000000000000e+02 -4.467225884591234930e-01 1.200359036867143687e-02
7.400000000000000000e+02 -5.242553527652511480e-01 1.382520855841079532e-02
7.610000000000000000e+02 -5.259256598204102851e-01 1.652994414143271057e-02
7.820000000000000000e+02 -5.121484129867766022e-01 1.935641951710210390e-02
8.030000000000000000e+02 -4.230226937380573982e-01 2.341066162363099334e-02
8.240000000000000000e+02 -2.616302056846612212e-01 2.556330680440406858e-02
8.450000000000000000e+02 -4.120377752075632394e-02 2.047850436151139875e-02
8.660000000000000000e+02 8.336231773525767941e-02 1.920796975788098201e-02
8.870000000000000000e+02 2.325695928388698541e-01 1.877765397837017139e-02
9.080000000000000000e+02 2.594497395080091473e-01 1.778886652846720443e-02
9.290000000000000000e+02 2.099503045317763772e-01 1.688713038618629148e-02
9.500000000000000000e+02 1.667238066589499801e-01 1.482275930188957022e-02
9.710000000000000000e+02 6.719016360633316143e-02 1.549036596919786679e-02
9.920000000000000000e+02 -6.725654037381559314e-02 1.435483978340918940e-02
1.013000000000000000e+03 -1.965828676449998813e-01 1.541994869278454604e-02
1.064000000000000000e+03 -3.864095817462114835e-01 1.191147886732197084e-02
1.145000000000000000e+03 -2.628711124072360406e-01 2.098544882457143920e-02
1.226000000000000000e+03 4.550109389033518172e-03 1.263951422779848420e-02
